"","object_id_target","x","y","point_order","object_id","radians","shiftpoints","treatment","target"
"14654","MET14_0055_t_BEN04_0016_t",-1.06917084748682,-0.371905947032327,14,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14655","MET14_0055_t_BEN04_0016_t",-1.0431381328064,-0.387419165181835,15,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14656","MET14_0055_t_BEN04_0016_t",-1.01710541812597,-0.402932383331344,16,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14657","MET14_0055_t_BEN04_0016_t",-0.991072703445548,-0.418445601480853,17,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14658","MET14_0055_t_BEN04_0016_t",-0.965039988765121,-0.433958819630362,18,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14659","MET14_0055_t_BEN04_0016_t",-0.939005865157243,-0.44946236958471,19,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14660","MET14_0055_t_BEN04_0016_t",-0.912955794897472,-0.464856492085843,20,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14661","MET14_0055_t_BEN04_0016_t",-0.886823749128547,-0.479688090788722,21,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14662","MET14_0055_t_BEN04_0016_t",-0.860439050083105,-0.492785958500313,22,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14663","MET14_0055_t_BEN04_0016_t",-0.833535590986522,-0.502324045036266,23,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14664","MET14_0055_t_BEN04_0016_t",-0.805889183514346,-0.506763948633743,24,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14665","MET14_0055_t_BEN04_0016_t",-0.777501463820953,-0.506116896740849,25,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14666","MET14_0055_t_BEN04_0016_t",-0.748662557398121,-0.502373758280367,26,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14667","MET14_0055_t_BEN04_0016_t",-0.719845642173328,-0.498781525527913,27,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14668","MET14_0055_t_BEN04_0016_t",-0.691516565674707,-0.49853688885643,28,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14669","MET14_0055_t_BEN04_0016_t",-0.663943755411972,-0.503481823556783,29,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14670","MET14_0055_t_BEN04_0016_t",-0.637101871669901,-0.513442446075225,30,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14671","MET14_0055_t_BEN04_0016_t",-0.610752358541325,-0.526781762919667,31,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14672","MET14_0055_t_BEN04_0016_t",-0.584633507491225,-0.541703905047366,32,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14673","MET14_0055_t_BEN04_0016_t",-0.558586369391195,-0.557118148309568,33,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14674","MET14_0055_t_BEN04_0016_t",-0.532550796441073,-0.57261175273855,34,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14675","MET14_0055_t_BEN04_0016_t",-0.506497389873605,-0.587982981176584,35,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14676","MET14_0055_t_BEN04_0016_t",-0.480350330720035,-0.602711556595528,36,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14677","MET14_0055_t_BEN04_0016_t",-0.453925595982205,-0.615534695549958,37,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14678","MET14_0055_t_BEN04_0016_t",-0.426952074423939,-0.624592006760876,38,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14679","MET14_0055_t_BEN04_0016_t",-0.399221925628514,-0.628457269374619,39,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14680","MET14_0055_t_BEN04_0016_t",-0.37076747978114,-0.627352336219788,40,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14681","MET14_0055_t_BEN04_0016_t",-0.341903551050569,-0.623437492286087,41,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14682","MET14_0055_t_BEN04_0016_t",-0.313111658133526,-0.620016965006871,42,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14683","MET14_0055_t_BEN04_0016_t",-0.284849307788891,-0.620230209597332,43,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14684","MET14_0055_t_BEN04_0016_t",-0.257360238849399,-0.625749785281412,44,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14685","MET14_0055_t_BEN04_0016_t",-0.230588382904859,-0.636190945256192,45,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14686","MET14_0055_t_BEN04_0016_t",-0.204275292522377,-0.64978019847417,46,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14687","MET14_0055_t_BEN04_0016_t",-0.178133965617163,-0.664548109130577,47,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14688","MET14_0055_t_BEN04_0016_t",-0.151903091056456,-0.678701535195037,48,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14689","MET14_0055_t_BEN04_0016_t",-0.125287445173288,-0.690214623578135,49,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14690","MET14_0055_t_BEN04_0016_t",-0.0979852014606992,-0.697016211869778,50,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14691","MET14_0055_t_BEN04_0016_t",-0.0698613048229813,-0.698179539062979,51,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14692","MET14_0055_t_BEN04_0016_t",-0.0410546039423109,-0.694657398118547,52,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14693","MET14_0055_t_BEN04_0016_t",-0.0118585462919474,-0.688463453714494,53,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14694","MET14_0055_t_BEN04_0016_t",0.0174832818310529,-0.6812692183603,54,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14695","MET14_0055_t_BEN04_0016_t",0.0468574610251273,-0.673852986856695,55,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14696","MET14_0055_t_BEN04_0016_t",0.076234871859894,-0.66641457952502,56,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14697","MET14_0055_t_BEN04_0016_t",0.105612282694662,-0.658976172193344,57,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14698","MET14_0055_t_BEN04_0016_t",0.134989693529433,-0.651537764861662,58,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14699","MET14_0055_t_BEN04_0016_t",0.164367104364205,-0.644099357529976,59,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14700","MET14_0055_t_BEN04_0016_t",0.193744515198973,-0.636660950198295,60,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14701","MET14_0055_t_BEN04_0016_t",0.223121926033736,-0.629222542866622,61,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14702","MET14_0055_t_BEN04_0016_t",0.252499336868498,-0.621784135534949,62,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14703","MET14_0055_t_BEN04_0016_t",0.281876747703264,-0.61434572820327,63,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14704","MET14_0055_t_BEN04_0016_t",0.311254158538033,-0.606907320871585,64,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14705","MET14_0055_t_BEN04_0016_t",0.340631569372802,-0.599468913539903,65,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14706","MET14_0055_t_BEN04_0016_t",0.370008980207568,-0.592030506208226,66,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14707","MET14_0055_t_BEN04_0016_t",0.399386391042334,-0.584592098876551,67,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14708","MET14_0055_t_BEN04_0016_t",0.428763801877102,-0.577153691544873,68,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14709","MET14_0055_t_BEN04_0016_t",0.45814073602301,-0.569718555297832,69,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14710","MET14_0055_t_BEN04_0016_t",0.487510113664326,-0.562335272509306,70,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14711","MET14_0055_t_BEN04_0016_t",0.516830144147115,-0.555290614650751,71,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14712","MET14_0055_t_BEN04_0016_t",0.545967439247592,-0.549499904494301,72,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14713","MET14_0055_t_BEN04_0016_t",0.574672393983682,-0.546675955342729,73,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14714","MET14_0055_t_BEN04_0016_t",0.602697333999772,-0.54851833235502,74,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14715","MET14_0055_t_BEN04_0016_t",0.630039986656907,-0.555042630597424,75,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14716","MET14_0055_t_BEN04_0016_t",0.657075467041224,-0.563674774407441,76,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14717","MET14_0055_t_BEN04_0016_t",0.68436044056638,-0.570489068584919,77,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14718","MET14_0055_t_BEN04_0016_t",0.712177184409059,-0.572591003598236,78,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14719","MET14_0055_t_BEN04_0016_t",0.740096085233601,-0.569178133400996,79,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14720","MET14_0055_t_BEN04_0016_t",0.766902704032974,-0.560528745026951,80,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14721","MET14_0055_t_BEN04_0016_t",0.791210832386686,-0.546862437175176,81,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14722","MET14_0055_t_BEN04_0016_t",0.812601982111533,-0.528801219157999,82,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14723","MET14_0055_t_BEN04_0016_t",0.832328778469028,-0.508425786636966,83,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14724","MET14_0055_t_BEN04_0016_t",0.852702468422871,-0.488911814781411,84,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14725","MET14_0055_t_BEN04_0016_t",0.875590500025875,-0.472770014855784,85,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14726","MET14_0055_t_BEN04_0016_t",0.901404100734222,-0.460551914805784,86,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14727","MET14_0055_t_BEN04_0016_t",0.929337751486143,-0.451177172677863,87,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14728","MET14_0055_t_BEN04_0016_t",0.958308904236532,-0.443193902197253,88,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14729","MET14_0055_t_BEN04_0016_t",0.987615592192404,-0.435660643114981,89,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14730","MET14_0055_t_BEN04_0016_t",1.01698728466435,-0.428214566458574,90,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14731","MET14_0055_t_BEN04_0016_t",1.04636469549911,-0.420776159126898,91,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14732","MET14_0055_t_BEN04_0016_t",1.07574210633389,-0.413337751795215,92,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14733","MET14_0055_t_BEN04_0016_t",1.10511951716866,-0.405899344463528,93,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14734","MET14_0055_t_BEN04_0016_t",1.13449692800343,-0.398460937131845,94,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14735","MET14_0055_t_BEN04_0016_t",1.16387433883819,-0.391022529800167,95,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14736","MET14_0055_t_BEN04_0016_t",1.19325174967296,-0.383584122468492,96,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14737","MET14_0055_t_BEN04_0016_t",1.22262916050772,-0.376145715136813,97,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14738","MET14_0055_t_BEN04_0016_t",1.25200657134249,-0.368707307805132,98,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14739","MET14_0055_t_BEN04_0016_t",1.28137740334043,-0.361260077102575,99,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14740","MET14_0055_t_BEN04_0016_t",1.31067548655624,-0.353715277558845,100,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14741","MET14_0055_t_BEN04_0016_t",1.33960791797634,-0.345680075001661,101,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14742","MET14_0055_t_BEN04_0016_t",1.36743767035416,-0.336165986981416,102,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14743","MET14_0055_t_BEN04_0016_t",1.39305061733708,-0.323678775189661,103,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14744","MET14_0055_t_BEN04_0016_t",1.41554401053265,-0.30700769613425,104,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14745","MET14_0055_t_BEN04_0016_t",1.43490182370639,-0.286131255831637,105,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14746","MET14_0055_t_BEN04_0016_t",1.45199199396726,-0.262233229351245,106,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14747","MET14_0055_t_BEN04_0016_t",1.46777999293072,-0.236793034158584,107,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14748","MET14_0055_t_BEN04_0016_t",1.48238750239237,-0.210727725797659,108,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14749","MET14_0055_t_BEN04_0016_t",1.49467304350365,-0.184232968766779,109,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14750","MET14_0055_t_BEN04_0016_t",1.50275771808864,-0.157153562595443,110,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14751","MET14_0055_t_BEN04_0016_t",1.50524433980871,-0.129620140744402,111,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14752","MET14_0055_t_BEN04_0016_t",1.5018731878496,-0.102878782943384,112,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14753","MET14_0055_t_BEN04_0016_t",1.49284117031733,-0.0797600481784216,113,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14754","MET14_0055_t_BEN04_0016_t",1.47801680292894,-0.0637099373335972,114,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14755","MET14_0055_t_BEN04_0016_t",1.45744376800679,-0.0564811154997903,115,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14756","MET14_0055_t_BEN04_0016_t",1.43227091394101,-0.0565781569550995,116,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14757","MET14_0055_t_BEN04_0016_t",1.4045447289298,-0.0600034508434864,117,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14758","MET14_0055_t_BEN04_0016_t",1.37615652999129,-0.0622872886145485,118,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14759","MET14_0055_t_BEN04_0016_t",1.34819807505432,-0.0601912551415974,119,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14760","MET14_0055_t_BEN04_0016_t",1.32100557025738,-0.0526457783346767,120,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14761","MET14_0055_t_BEN04_0016_t",1.29445469359349,-0.0406882373630889,121,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14762","MET14_0055_t_BEN04_0016_t",1.26826033121764,-0.0262842611877099,122,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14763","MET14_0055_t_BEN04_0016_t",1.242196412823,-0.0109851659149108,123,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14764","MET14_0055_t_BEN04_0016_t",1.21616090440164,0.00450888131660354,124,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14765","MET14_0055_t_BEN04_0016_t",1.19012818972121,0.0200220994661129,125,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14766","MET14_0055_t_BEN04_0016_t",1.16409547504078,0.035535317615622,126,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14767","MET14_0055_t_BEN04_0016_t",1.13806276036036,0.0510485357651308,127,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14768","MET14_0055_t_BEN04_0016_t",1.11203004567993,0.0665617539146396,128,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14769","MET14_0055_t_BEN04_0016_t",1.08599733099951,0.0820749720641486,129,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14770","MET14_0055_t_BEN04_0016_t",1.05996461631908,0.0975881902136578,130,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14771","MET14_0055_t_BEN04_0016_t",1.03393680093941,0.113105061354828,131,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14772","MET14_0055_t_BEN04_0016_t",1.0079712377698,0.128668348671618,132,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14773","MET14_0055_t_BEN04_0016_t",0.982358735159326,0.144494883203241,133,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14774","MET14_0055_t_BEN04_0016_t",0.957930812752638,0.161204658389568,134,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14775","MET14_0055_t_BEN04_0016_t",0.936122847806332,0.179867912905704,135,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14776","MET14_0055_t_BEN04_0016_t",0.918324916703833,0.201521108420566,136,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14777","MET14_0055_t_BEN04_0016_t",0.904797797018536,0.226358684579459,137,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14778","MET14_0055_t_BEN04_0016_t",0.894145654306318,0.253339886417594,138,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14779","MET14_0055_t_BEN04_0016_t",0.883811266183415,0.280558010813279,139,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14780","MET14_0055_t_BEN04_0016_t",0.87113149206962,0.306027380458968,140,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14781","MET14_0055_t_BEN04_0016_t",0.854396979659353,0.328473476799754,141,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14782","MET14_0055_t_BEN04_0016_t",0.833478727563119,0.347800114477017,142,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14783","MET14_0055_t_BEN04_0016_t",0.809559212499327,0.364888965755415,143,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14784","MET14_0055_t_BEN04_0016_t",0.784137362642435,0.380857653821565,144,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14785","MET14_0055_t_BEN04_0016_t",0.758214166751404,0.396452530812694,145,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14786","MET14_0055_t_BEN04_0016_t",0.73219058809959,0.411972560921298,146,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14787","MET14_0055_t_BEN04_0016_t",0.706157873419165,0.427485779070807,147,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14788","MET14_0055_t_BEN04_0016_t",0.680125158738738,0.442998997220316,148,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14789","MET14_0055_t_BEN04_0016_t",0.654092444058312,0.458512215369825,149,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14790","MET14_0055_t_BEN04_0016_t",0.628059729377886,0.474025433519334,150,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14791","MET14_0055_t_BEN04_0016_t",0.60202701469746,0.489538651668843,151,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14792","MET14_0055_t_BEN04_0016_t",0.575994300017034,0.505051869818351,152,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14793","MET14_0055_t_BEN04_0016_t",0.549961585336608,0.52056508796786,153,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14794","MET14_0055_t_BEN04_0016_t",0.523928870656182,0.536078306117369,154,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14795","MET14_0055_t_BEN04_0016_t",0.497896155975757,0.551591524266878,155,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14796","MET14_0055_t_BEN04_0016_t",0.471863441295332,0.567104742416386,156,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14797","MET14_0055_t_BEN04_0016_t",0.445830726614906,0.582617960565895,157,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14798","MET14_0055_t_BEN04_0016_t",0.419798011934481,0.598131178715403,158,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14799","MET14_0055_t_BEN04_0016_t",0.393765297254055,0.613644396864912,159,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14800","MET14_0055_t_BEN04_0016_t",0.367729734179543,0.629138069061287,160,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14801","MET14_0055_t_BEN04_0016_t",0.34166526925342,0.644433413982695,161,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14802","MET14_0055_t_BEN04_0016_t",0.315468447485909,0.658820513576817,162,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14803","MET14_0055_t_BEN04_0016_t",0.288911012444241,0.670733050331722,163,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14804","MET14_0055_t_BEN04_0016_t",0.261705265354263,0.678196807693472,164,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14805","MET14_0055_t_BEN04_0016_t",0.233693961696653,0.680132758704203,165,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14806","MET14_0055_t_BEN04_0016_t",0.204979181771416,0.677241388163306,166,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14807","MET14_0055_t_BEN04_0016_t",0.175834833297874,0.671402277085101,167,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14808","MET14_0055_t_BEN04_0016_t",0.146512157800182,0.664339468880884,168,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14809","MET14_0055_t_BEN04_0016_t",0.117143257798846,0.656959463703673,169,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14810","MET14_0055_t_BEN04_0016_t",0.0877801853903637,0.649619448026983,170,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14811","MET14_0055_t_BEN04_0016_t",0.0584866478569365,0.642756587325359,171,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14812","MET14_0055_t_BEN04_0016_t",0.0294200006214229,0.637450669587392,172,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14813","MET14_0055_t_BEN04_0016_t",0.000838090916815165,0.635471067231352,173,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14814","MET14_0055_t_BEN04_0016_t",-0.0270443759049231,0.638291108954267,174,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14815","MET14_0055_t_BEN04_0016_t",-0.0542898877477249,0.645481996772103,175,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14816","MET14_0055_t_BEN04_0016_t",-0.081325368132038,0.654114140582126,176,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14817","MET14_0055_t_BEN04_0016_t",-0.108720380228848,0.660279143332676,177,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14818","MET14_0055_t_BEN04_0016_t",-0.136822114089798,0.661594553623573,178,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14819","MET14_0055_t_BEN04_0016_t",-0.165593390782816,0.658315496848972,179,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14820","MET14_0055_t_BEN04_0016_t",-0.194768765475792,0.652263480880249,180,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14821","MET14_0055_t_BEN04_0016_t",-0.224103075805769,0.645120833342091,181,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14822","MET14_0055_t_BEN04_0016_t",-0.253474302773562,0.637724860298094,182,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14823","MET14_0055_t_BEN04_0016_t",-0.282835048215588,0.630400812488191,183,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14824","MET14_0055_t_BEN04_0016_t",-0.312116950916732,0.623617791120505,184,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14825","MET14_0055_t_BEN04_0016_t",-0.34115267112572,0.618524097601832,185,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14826","MET14_0055_t_BEN04_0016_t",-0.369681436234289,0.616909178555821,186,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14827","MET14_0055_t_BEN04_0016_t",-0.397504805265169,0.620134754982016,187,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14828","MET14_0055_t_BEN04_0016_t",-0.42471509552411,0.62756733668303,188,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14829","MET14_0055_t_BEN04_0016_t",-0.451759503269857,0.636138220083512,189,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14830","MET14_0055_t_BEN04_0016_t",-0.479201342520391,0.641981890418485,190,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
"14831","MET14_0055_t_BEN04_0016_t",-0.507361479821862,0.64289653070463,191,"MET14_0055_t",3,13,"990691","BEN04_0016_t"
